filepath,steering
dataset/2019-4-11-20-24-8 491656.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 570481.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 650672.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 730526.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 810620.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 891127.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 972164.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 55987.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 139366.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 220805.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 302407.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 386297.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 466878.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 546572.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 626433.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 705967.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 787722.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 866502.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-9 945695.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-10 49436.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-10 133842.jpeg,0.0
dataset/2019-4-11-20-24-10 213116.jpeg,0.0
dataset/2019-4-11-20-24-10 291997.jpeg,0.0
dataset/2019-4-11-20-24-10 370221.jpeg,0.0
dataset/2019-4-11-20-24-10 450410.jpeg,0.0
dataset/2019-4-11-20-24-10 542760.jpeg,0.0
dataset/2019-4-11-20-24-10 626195.jpeg,-0.05999999865889549
dataset/2019-4-11-20-24-10 708048.jpeg,-0.10000000149011612
dataset/2019-4-11-20-24-10 789326.jpeg,-0.36000001430511475
dataset/2019-4-11-20-24-10 869261.jpeg,-0.4000000059604645
dataset/2019-4-11-20-24-10 951117.jpeg,-0.5400000214576721
dataset/2019-4-11-20-24-11 37748.jpeg,-0.6600000262260437
dataset/2019-4-11-20-24-11 131791.jpeg,-0.800000011920929
dataset/2019-4-11-20-24-11 214639.jpeg,0.0
dataset/2019-4-11-20-24-11 293610.jpeg,0.0
dataset/2019-4-11-20-24-11 371252.jpeg,0.0
dataset/2019-4-11-20-24-11 453118.jpeg,0.0
dataset/2019-4-11-20-24-11 537717.jpeg,0.0
dataset/2019-4-11-20-24-11 617904.jpeg,0.0
dataset/2019-4-11-20-24-11 699923.jpeg,0.0
dataset/2019-4-11-20-24-11 793322.jpeg,0.0
dataset/2019-4-11-20-24-11 876413.jpeg,0.0
dataset/2019-4-11-20-25-1 331507.jpeg,0.0
dataset/2019-4-11-20-25-1 410737.jpeg,0.0
dataset/2019-4-11-20-25-1 490681.jpeg,0.0
dataset/2019-4-11-20-25-1 570629.jpeg,0.0
dataset/2019-4-11-20-25-1 650203.jpeg,0.0
dataset/2019-4-11-20-25-1 733349.jpeg,0.0
dataset/2019-4-11-20-25-1 816313.jpeg,0.0
dataset/2019-4-11-20-25-1 898199.jpeg,0.0
dataset/2019-4-11-20-25-1 977705.jpeg,0.0
dataset/2019-4-11-20-25-2 59060.jpeg,0.0
dataset/2019-4-11-20-25-2 140807.jpeg,0.0
dataset/2019-4-11-20-25-2 223069.jpeg,0.0
dataset/2019-4-11-20-25-2 306667.jpeg,0.0
dataset/2019-4-11-20-25-2 393349.jpeg,0.0
dataset/2019-4-11-20-25-2 482355.jpeg,-0.019999999552965164
dataset/2019-4-11-20-25-2 565703.jpeg,-0.14000000059604645
dataset/2019-4-11-20-25-2 645030.jpeg,0.0
dataset/2019-4-11-20-25-2 727180.jpeg,0.0
dataset/2019-4-11-20-25-2 807327.jpeg,0.0
dataset/2019-4-11-20-25-2 900550.jpeg,0.0
dataset/2019-4-11-20-25-2 987905.jpeg,0.0
dataset/2019-4-11-20-25-3 78872.jpeg,0.0
dataset/2019-4-11-20-25-3 158829.jpeg,-0.1599999964237213
dataset/2019-4-11-20-25-3 237426.jpeg,0.0
dataset/2019-4-11-20-25-3 317403.jpeg,0.0
dataset/2019-4-11-20-25-3 396397.jpeg,0.0
dataset/2019-4-11-20-25-3 475879.jpeg,0.0
dataset/2019-4-11-20-25-3 566925.jpeg,0.0
dataset/2019-4-11-20-25-3 649572.jpeg,0.0
dataset/2019-4-11-20-25-3 736623.jpeg,-0.05999999865889549
dataset/2019-4-11-20-25-3 837966.jpeg,-0.2199999988079071
dataset/2019-4-11-20-25-3 919713.jpeg,0.0
dataset/2019-4-11-20-25-3 998648.jpeg,0.0
dataset/2019-4-11-20-25-4 77370.jpeg,0.0
dataset/2019-4-11-20-25-4 157709.jpeg,0.0
dataset/2019-4-11-20-25-4 239330.jpeg,0.0
dataset/2019-4-11-20-25-4 324915.jpeg,0.0
dataset/2019-4-11-20-25-4 421622.jpeg,0.0
dataset/2019-4-11-20-25-4 518050.jpeg,-0.019999999552965164
dataset/2019-4-11-20-25-4 600806.jpeg,-0.14000000059604645
dataset/2019-4-11-20-25-4 679815.jpeg,0.0
dataset/2019-4-11-20-25-4 766495.jpeg,0.0
dataset/2019-4-11-20-25-4 843767.jpeg,0.0
dataset/2019-4-11-20-25-4 926763.jpeg,0.0
dataset/2019-4-11-20-25-5 7872.jpeg,0.0
dataset/2019-4-11-20-25-5 88122.jpeg,0.0
dataset/2019-4-11-20-25-5 171858.jpeg,0.0
dataset/2019-4-11-20-25-5 249927.jpeg,0.0
dataset/2019-4-11-20-25-5 328580.jpeg,-0.019999999552965164
dataset/2019-4-11-20-25-5 410945.jpeg,-0.2800000011920929
dataset/2019-4-11-20-25-5 492996.jpeg,-0.3199999928474426
dataset/2019-4-11-20-25-5 586728.jpeg,-0.46000000834465027
dataset/2019-4-11-20-25-5 668973.jpeg,0.0
dataset/2019-4-11-20-25-5 751741.jpeg,0.0
dataset/2019-4-11-20-25-5 834525.jpeg,0.0
dataset/2019-4-11-20-25-5 922619.jpeg,0.0
dataset/2019-4-11-20-25-6 7997.jpeg,0.0
dataset/2019-4-11-20-25-6 90151.jpeg,-0.07999999821186066
dataset/2019-4-11-20-25-6 169486.jpeg,-0.14000000059604645
dataset/2019-4-11-20-25-6 252347.jpeg,-0.4000000059604645
dataset/2019-4-11-20-25-6 333027.jpeg,-0.4399999976158142
dataset/2019-4-11-20-25-6 415404.jpeg,-0.6000000238418579
dataset/2019-4-11-20-25-6 501533.jpeg,-0.8199999928474426
dataset/2019-4-11-20-25-6 587303.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-6 671580.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-6 754604.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-6 838397.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-6 923267.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 5394.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 90718.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 178995.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 264096.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 347772.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 433760.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 517052.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 600531.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 684295.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 767376.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 850178.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-7 933325.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-8 17132.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-8 106419.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-8 191736.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-8 275590.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-8 360719.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-8 443917.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-8 531332.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-8 617782.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-8 700780.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-8 780663.jpeg,0.0
dataset/2019-4-11-20-25-8 860134.jpeg,0.0
dataset/2019-4-11-20-25-8 940287.jpeg,0.0
dataset/2019-4-11-20-25-9 24312.jpeg,0.0
dataset/2019-4-11-20-25-9 110264.jpeg,0.0
dataset/2019-4-11-20-25-9 192054.jpeg,0.0
dataset/2019-4-11-20-25-9 273767.jpeg,0.0
dataset/2019-4-11-20-25-9 357498.jpeg,0.0
dataset/2019-4-11-20-25-9 439975.jpeg,0.0
dataset/2019-4-11-20-25-9 533330.jpeg,0.0
dataset/2019-4-11-20-25-9 622018.jpeg,0.0
dataset/2019-4-11-20-25-9 710978.jpeg,0.0
dataset/2019-4-11-20-25-9 802852.jpeg,0.11999999731779099
dataset/2019-4-11-20-25-9 903791.jpeg,0.0
dataset/2019-4-11-20-25-9 982553.jpeg,0.0
dataset/2019-4-11-20-25-10 62960.jpeg,-0.019999999552965164
dataset/2019-4-11-20-25-10 148963.jpeg,-0.20000000298023224
dataset/2019-4-11-20-25-10 240062.jpeg,-0.3400000035762787
dataset/2019-4-11-20-25-10 321072.jpeg,-0.5
dataset/2019-4-11-20-25-10 399565.jpeg,0.0
dataset/2019-4-11-20-25-10 477868.jpeg,0.0
dataset/2019-4-11-20-25-10 564897.jpeg,0.0
dataset/2019-4-11-20-25-10 651540.jpeg,0.0
dataset/2019-4-11-20-25-10 731650.jpeg,0.0
dataset/2019-4-11-20-25-10 809793.jpeg,-0.14000000059604645
dataset/2019-4-11-20-25-10 893776.jpeg,-0.4000000059604645
dataset/2019-4-11-20-25-10 972719.jpeg,0.0
dataset/2019-4-11-20-25-11 52152.jpeg,0.0
dataset/2019-4-11-20-25-11 131120.jpeg,0.0
dataset/2019-4-11-20-25-11 209116.jpeg,0.0
dataset/2019-4-11-20-25-11 288147.jpeg,0.0
dataset/2019-4-11-20-25-11 367591.jpeg,0.0
dataset/2019-4-11-20-25-11 447887.jpeg,0.0
dataset/2019-4-11-20-25-11 528213.jpeg,0.0
dataset/2019-4-11-20-25-11 633498.jpeg,0.0
dataset/2019-4-11-20-25-11 719170.jpeg,0.0
dataset/2019-4-11-20-25-11 802242.jpeg,0.0
dataset/2019-4-11-20-25-11 881719.jpeg,0.14000000059604645
dataset/2019-4-11-20-25-11 959981.jpeg,0.0
dataset/2019-4-11-20-25-12 38355.jpeg,0.0
dataset/2019-4-11-20-25-12 117080.jpeg,0.0
dataset/2019-4-11-20-25-12 195894.jpeg,0.0
dataset/2019-4-11-20-25-12 278309.jpeg,0.0
dataset/2019-4-11-20-25-12 354790.jpeg,0.0
dataset/2019-4-11-20-25-12 431046.jpeg,0.0
dataset/2019-4-11-20-25-12 507763.jpeg,0.0
dataset/2019-4-11-20-25-12 589079.jpeg,0.0
dataset/2019-4-11-20-25-12 682633.jpeg,0.0
dataset/2019-4-11-20-25-12 774940.jpeg,0.0
dataset/2019-4-11-20-25-12 859600.jpeg,-0.03999999910593033
dataset/2019-4-11-20-25-12 942115.jpeg,0.0
dataset/2019-4-11-20-25-13 29093.jpeg,0.0
dataset/2019-4-11-20-25-13 117105.jpeg,-0.03999999910593033
dataset/2019-4-11-20-25-13 200665.jpeg,-0.07999999821186066
dataset/2019-4-11-20-25-13 282920.jpeg,-0.20000000298023224
dataset/2019-4-11-20-25-13 363315.jpeg,-0.47999998927116394
dataset/2019-4-11-20-25-13 443940.jpeg,-0.6000000238418579
dataset/2019-4-11-20-25-13 525222.jpeg,-0.6399999856948853
dataset/2019-4-11-20-25-13 605505.jpeg,-0.8999999761581421
dataset/2019-4-11-20-25-13 687073.jpeg,-0.9200000166893005
dataset/2019-4-11-20-25-13 767280.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-13 849478.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-13 930111.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 11919.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 125163.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 209116.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 291039.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 370472.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 450281.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 534294.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 618645.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 700569.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 781483.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 862168.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-14 955396.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-15 39360.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-15 118324.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-15 199114.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-15 277111.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-15 357388.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-15 437759.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-15 525095.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-15 605152.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-15 686212.jpeg,0.0
dataset/2019-4-11-20-25-15 763381.jpeg,0.0
dataset/2019-4-11-20-25-15 840585.jpeg,0.0
dataset/2019-4-11-20-25-15 923726.jpeg,0.0
dataset/2019-4-11-20-25-16 2859.jpeg,0.0
dataset/2019-4-11-20-25-16 80571.jpeg,0.0
dataset/2019-4-11-20-25-16 158660.jpeg,-0.25999999046325684
dataset/2019-4-11-20-25-16 247777.jpeg,-0.2800000011920929
dataset/2019-4-11-20-25-16 326766.jpeg,-0.46000000834465027
dataset/2019-4-11-20-25-16 408395.jpeg,-0.5400000214576721
dataset/2019-4-11-20-25-16 501612.jpeg,-0.699999988079071
dataset/2019-4-11-20-25-16 585476.jpeg,-0.8199999928474426
dataset/2019-4-11-20-25-16 665979.jpeg,0.0
dataset/2019-4-11-20-25-16 744037.jpeg,0.0
dataset/2019-4-11-20-25-16 823371.jpeg,0.0
dataset/2019-4-11-20-25-16 902565.jpeg,0.0
dataset/2019-4-11-20-25-16 983488.jpeg,0.0
dataset/2019-4-11-20-25-17 64635.jpeg,0.0
dataset/2019-4-11-20-25-17 158447.jpeg,0.0
dataset/2019-4-11-20-25-17 238794.jpeg,0.0
dataset/2019-4-11-20-25-17 320437.jpeg,0.10000000149011612
dataset/2019-4-11-20-25-17 402632.jpeg,0.23999999463558197
dataset/2019-4-11-20-25-17 485461.jpeg,0.3799999952316284
dataset/2019-4-11-20-25-17 567619.jpeg,0.5199999809265137
dataset/2019-4-11-20-25-17 649568.jpeg,0.699999988079071
dataset/2019-4-11-20-25-17 752888.jpeg,0.800000011920929
dataset/2019-4-11-20-25-17 840098.jpeg,0.9599999785423279
dataset/2019-4-11-20-25-17 921487.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-18 1668.jpeg,0.0
dataset/2019-4-11-20-25-18 82490.jpeg,0.0
dataset/2019-4-11-20-25-18 163347.jpeg,0.0
dataset/2019-4-11-20-25-18 250295.jpeg,0.0
dataset/2019-4-11-20-25-18 331707.jpeg,0.0
dataset/2019-4-11-20-25-18 413808.jpeg,0.0
dataset/2019-4-11-20-25-18 495740.jpeg,0.0
dataset/2019-4-11-20-25-18 590646.jpeg,0.0
dataset/2019-4-11-20-25-18 681784.jpeg,0.0
dataset/2019-4-11-20-25-18 763653.jpeg,-0.03999999910593033
dataset/2019-4-11-20-25-18 854138.jpeg,-0.2199999988079071
dataset/2019-4-11-20-25-18 935055.jpeg,-0.36000001430511475
dataset/2019-4-11-20-25-19 17559.jpeg,-0.4000000059604645
dataset/2019-4-11-20-25-19 99339.jpeg,-0.6399999856948853
dataset/2019-4-11-20-25-19 179549.jpeg,-0.6800000071525574
dataset/2019-4-11-20-25-19 268222.jpeg,-0.800000011920929
dataset/2019-4-11-20-25-19 348642.jpeg,-0.9399999976158142
dataset/2019-4-11-20-25-19 428435.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-19 519700.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-19 602079.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-19 682071.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-19 763831.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-19 844266.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-19 929315.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 20577.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 107183.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 190995.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 273669.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 358293.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 442214.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 525148.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 607983.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 690164.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 773432.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 854401.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-20 937399.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-21 28461.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-21 123480.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-21 206469.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-21 290710.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-21 374064.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-21 455643.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-21 545204.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-21 629271.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-21 720996.jpeg,0.0
dataset/2019-4-11-20-25-21 802650.jpeg,0.0
dataset/2019-4-11-20-25-21 883541.jpeg,0.0
dataset/2019-4-11-20-25-21 964168.jpeg,0.0
dataset/2019-4-11-20-25-22 43896.jpeg,0.0
dataset/2019-4-11-20-25-22 138546.jpeg,0.0
dataset/2019-4-11-20-25-22 223802.jpeg,0.0
dataset/2019-4-11-20-25-22 305765.jpeg,-0.019999999552965164
dataset/2019-4-11-20-25-22 385242.jpeg,-0.18000000715255737
dataset/2019-4-11-20-25-22 466224.jpeg,-0.3199999928474426
dataset/2019-4-11-20-25-22 545458.jpeg,-0.47999998927116394
dataset/2019-4-11-20-25-22 624909.jpeg,-0.6000000238418579
dataset/2019-4-11-20-25-22 706020.jpeg,-0.7599999904632568
dataset/2019-4-11-20-25-22 786275.jpeg,-0.8799999952316284
dataset/2019-4-11-20-25-22 866091.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-22 946637.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 34143.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 116459.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 199938.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 283015.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 362131.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 447715.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 526809.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 609248.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 692037.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 774281.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 855637.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-23 935997.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-24 15574.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-24 96251.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-24 182754.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-24 268186.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-24 356345.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-24 448916.jpeg,-0.9800000190734863
dataset/2019-4-11-20-25-24 537337.jpeg,0.0
dataset/2019-4-11-20-25-24 619575.jpeg,0.0
dataset/2019-4-11-20-25-24 702287.jpeg,0.25999999046325684
dataset/2019-4-11-20-25-24 781649.jpeg,0.30000001192092896
dataset/2019-4-11-20-25-24 861017.jpeg,0.4399999976158142
dataset/2019-4-11-20-25-24 941379.jpeg,0.5600000023841858
dataset/2019-4-11-20-25-25 22694.jpeg,0.800000011920929
dataset/2019-4-11-20-25-25 102479.jpeg,0.8399999737739563
dataset/2019-4-11-20-25-25 185962.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-25 274131.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-25 539186.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-25 620269.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-25 700663.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-25 781992.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-25 863442.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-25 962863.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-26 58745.jpeg,0.0
dataset/2019-4-11-20-25-26 143909.jpeg,0.0
dataset/2019-4-11-20-25-26 223276.jpeg,0.18000000715255737
dataset/2019-4-11-20-25-26 304651.jpeg,0.2199999988079071
dataset/2019-4-11-20-25-26 386994.jpeg,0.3799999952316284
dataset/2019-4-11-20-25-26 471075.jpeg,0.6200000047683716
dataset/2019-4-11-20-25-26 552614.jpeg,0.6600000262260437
dataset/2019-4-11-20-25-26 634960.jpeg,0.8999999761581421
dataset/2019-4-11-20-25-26 716388.jpeg,0.9399999976158142
dataset/2019-4-11-20-25-26 798744.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-26 881142.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-26 961258.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 42085.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 123786.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 204887.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 288230.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 372662.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 456550.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 540578.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 627154.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 712316.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 803926.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 890715.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-27 972723.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 55465.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 139456.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 224268.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 304521.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 385924.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 468713.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 549563.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 633486.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 715306.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 796346.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 888653.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-28 972481.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 56700.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 137099.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 224893.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 308568.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 391371.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 476490.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 559934.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 641714.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 725683.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 808619.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 891888.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-29 974488.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 57908.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 139210.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 221913.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 303639.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 384246.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 467954.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 549240.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 635085.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 715012.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 794717.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 873844.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-30 953976.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 37157.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 121252.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 201136.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 282708.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 366385.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 444495.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 523077.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 601231.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 679525.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 769154.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 847554.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-31 927275.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-32 8203.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-32 90179.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-32 172200.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-32 253726.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-32 335620.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-32 429743.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-32 512493.jpeg,0.9800000190734863
dataset/2019-4-11-20-25-32 591661.jpeg,0.0
dataset/2019-4-11-20-25-32 669417.jpeg,0.0
dataset/2019-4-11-20-25-32 753429.jpeg,0.0
dataset/2019-4-11-20-25-32 837006.jpeg,0.0
dataset/2019-4-11-20-25-32 924310.jpeg,-0.019999999552965164
dataset/2019-4-11-20-25-33 3431.jpeg,-0.1599999964237213
dataset/2019-4-11-20-25-33 83569.jpeg,-0.30000001192092896
dataset/2019-4-11-20-25-33 174006.jpeg,-0.46000000834465027
dataset/2019-4-11-20-25-33 257427.jpeg,-0.6200000047683716
dataset/2019-4-11-20-25-33 336026.jpeg,0.0
dataset/2019-4-11-20-25-33 415114.jpeg,0.0
dataset/2019-4-11-20-25-33 493489.jpeg,0.0
dataset/2019-4-11-20-25-33 574795.jpeg,0.0
